FetchedAt,Index,Symbol,LivePrice,PrevEODClose,ChangePct,SMA20,SMA50,SMA200,AboveSMA20,AboveSMA50,AboveSMA200,High52W,Low52W,NearHigh_7pct,NearLow_7pct,PriceToHigh52_pct,PriceToLow52_pct,Hist_1D_Price,Hist_1D_SMA20,Hist_1D_SMA50,Hist_1D_SMA200,Hist_1W_Price,Hist_1W_SMA20,Hist_1W_SMA50,Hist_1W_SMA200,Hist_1M_Price,Hist_1M_SMA20,Hist_1M_SMA50,Hist_1M_SMA200,Hist_3M_Price,Hist_3M_SMA20,Hist_3M_SMA50,Hist_3M_SMA200,Error
2026-03-25 19:27 IST,Nifty Smallcap 250,RELINFRA,74.19,72.51,2.32,85.88,110.31,222.68,NO,NO,NO,417.4,72.51,NO,YES,-82.23,2.32,73.59,NO,NO,NO,77.88,NO,NO,NO,103.81,NO,NO,NO,173.2,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,EMCURE,1593.4,1539.7,3.49,1480.68,1492.14,1403.47,YES,YES,YES,1593.4,903.73,YES,NO,0.0,76.31,1471.6,NO,NO,YES,1505.4,YES,YES,YES,1437.9,NO,NO,YES,1385.0,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,MANYAVAR,354.75,350.95,1.08,366.3,436.19,633.24,NO,NO,NO,818.77,337.1,NO,YES,-56.67,5.24,338.3,NO,NO,NO,341.45,NO,NO,NO,425.7,NO,NO,NO,590.9,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ELGIEQUIP,487.35,480.95,1.33,501.24,482.45,498.0,NO,YES,NO,593.55,400.6,NO,NO,-17.89,21.66,476.05,NO,NO,NO,468.8,NO,NO,NO,532.25,YES,YES,YES,472.95,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,JUBLINGREA,583.85,573.05,1.88,571.66,616.3,690.09,YES,NO,NO,828.87,541.3,NO,NO,-29.56,7.86,565.15,NO,NO,NO,564.65,NO,NO,NO,602.35,NO,NO,NO,709.52,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,AEGISVOPAK,175.31,177.67,-1.33,198.69,210.49,244.94,NO,NO,NO,293.37,175.31,NO,YES,-40.24,0.0,175.34,NO,NO,NO,191.82,NO,NO,N/A,210.78,NO,NO,N/A,256.0,NO,NO,N/A,
2026-03-25 19:27 IST,Nifty Smallcap 250,IKS,1323.5,1347.3,-1.77,1353.71,1532.18,1585.36,NO,NO,NO,1855.7,1274.9,NO,YES,-28.68,3.81,1274.9,NO,NO,NO,1327.5,NO,NO,NO,1594.4,NO,NO,NO,1695.6,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,BRIGADE,670.85,645.4,3.94,670.97,736.42,918.1,NO,NO,NO,1274.72,634.7,NO,YES,-47.37,5.7,634.7,NO,NO,NO,649.25,NO,NO,NO,740.65,NO,NO,NO,873.75,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,RKFORGE,505.25,481.3,4.98,539.21,535.77,564.0,NO,NO,NO,842.49,462.7,NO,NO,-40.03,9.2,462.7,NO,NO,NO,541.75,NO,YES,NO,549.95,YES,YES,NO,508.55,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ELECON,387.25,384.55,0.7,398.2,409.36,525.4,NO,NO,NO,703.17,368.45,NO,YES,-44.93,5.1,379.05,NO,NO,NO,382.8,NO,NO,NO,421.3,NO,NO,NO,490.45,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,LATENTVIEW,271.1,262.65,3.22,299.5,366.1,419.14,NO,NO,NO,502.1,249.6,NO,NO,-46.01,8.61,249.6,NO,NO,NO,275.95,NO,NO,NO,365.2,NO,NO,NO,483.7,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,VTL,523.65,534.6,-2.05,541.16,492.72,453.32,NO,YES,YES,553.85,385.77,YES,NO,-5.45,35.74,538.8,NO,YES,YES,553.85,YES,YES,YES,536.45,YES,YES,YES,449.25,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,DEVYANI,102.0,102.18,-0.18,114.61,122.3,150.93,NO,NO,NO,188.9,101.16,NO,YES,-46.0,0.83,101.16,NO,NO,NO,107.85,NO,NO,NO,133.0,YES,YES,NO,139.27,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SARDAEN,517.95,512.7,1.02,528.28,509.01,512.56,NO,YES,YES,626.15,417.0,NO,NO,-17.28,24.21,485.7,NO,NO,NO,522.35,NO,YES,YES,512.0,YES,YES,YES,511.3,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,INDIAMART,2015.7,1963.9,2.64,2101.86,2164.21,2379.44,NO,NO,NO,2741.6,1886.15,NO,YES,-26.48,6.87,1970.5,NO,NO,NO,2065.7,NO,NO,NO,2185.7,NO,NO,NO,2218.1,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,HONASA,293.85,288.3,1.93,287.61,287.13,287.68,YES,YES,YES,329.25,218.86,NO,NO,-10.75,34.26,281.05,NO,NO,NO,264.05,NO,NO,NO,300.8,YES,YES,YES,270.35,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,WHIRLPOOL,807.25,798.45,1.1,865.99,850.45,1138.85,NO,NO,NO,1439.85,773.8,NO,YES,-43.94,4.32,784.25,NO,NO,NO,821.15,NO,NO,NO,930.25,YES,YES,NO,957.6,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,RRKABEL,1346.7,1350.4,-0.27,1447.2,1434.61,1361.52,NO,NO,NO,1562.6,879.35,NO,NO,-13.82,53.15,1316.1,NO,NO,NO,1393.1,NO,NO,YES,1442.8,YES,NO,YES,1487.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CLEAN,701.2,701.5,-0.04,722.96,776.07,1040.58,NO,NO,NO,1540.11,676.85,NO,YES,-54.47,3.6,676.85,NO,NO,NO,689.55,NO,NO,NO,711.05,NO,NO,NO,904.56,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,KAJARIACER,946.65,902.6,4.88,934.55,946.59,1092.2,YES,YES,NO,1296.35,771.86,NO,NO,-26.98,22.65,890.85,NO,NO,NO,916.95,NO,NO,NO,993.8,YES,YES,NO,1048.8,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,POLYMED,1302.6,1244.3,4.69,1287.28,1408.25,1838.47,YES,NO,NO,2830.23,1206.1,NO,NO,-53.98,8.0,1206.1,NO,NO,NO,1241.4,NO,NO,NO,1255.8,NO,NO,NO,1800.8,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,USHAMART,414.0,393.35,5.25,410.93,415.19,409.08,YES,NO,YES,481.6,286.95,NO,NO,-14.04,44.28,387.35,NO,NO,NO,399.5,NO,NO,NO,402.4,NO,NO,YES,451.95,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CAPLIPOINT,1595.6,1586.3,0.59,1659.81,1728.38,1956.9,NO,NO,NO,2343.0,1560.3,NO,YES,-31.9,2.26,1560.3,NO,NO,NO,1635.1,NO,NO,NO,1692.1,NO,NO,NO,1953.8,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ONESOURCE,1334.1,1316.1,1.37,1416.78,1386.48,1734.38,NO,NO,NO,2197.8,1114.0,NO,NO,-39.3,19.76,1389.1,NO,NO,NO,1486.3,YES,YES,NO,1269.7,YES,NO,NO,1704.2,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,EMAMILTD,410.45,402.7,1.92,438.89,469.96,529.22,NO,NO,NO,630.12,401.7,NO,YES,-34.86,2.18,401.7,NO,NO,NO,418.55,NO,NO,NO,479.6,NO,NO,NO,517.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,WELCORP,835.55,802.2,4.16,806.99,790.43,852.85,YES,YES,NO,965.75,721.85,NO,NO,-13.48,15.75,770.95,NO,NO,NO,814.4,YES,YES,NO,783.5,NO,NO,NO,802.9,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,GODIGIT,324.95,322.75,0.68,332.36,328.74,346.34,NO,NO,NO,372.35,278.75,NO,NO,-12.73,16.57,324.25,NO,NO,NO,330.95,NO,YES,NO,332.55,YES,NO,NO,343.3,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,MAHSEAMLES,579.75,550.6,5.29,553.39,536.93,602.37,YES,YES,NO,751.77,506.45,NO,NO,-22.88,14.47,537.7,NO,YES,NO,557.85,YES,YES,NO,532.55,YES,NO,NO,550.1,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ALOKINDS,12.69,12.63,0.48,13.34,14.52,17.22,NO,NO,NO,22.13,12.17,NO,YES,-42.66,4.27,12.17,NO,NO,NO,12.58,NO,NO,NO,14.72,NO,NO,NO,16.04,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,MAPMYINDIA,891.2,868.8,2.58,962.39,1168.65,1591.86,NO,NO,NO,2096.11,861.0,NO,YES,-57.48,3.51,861.0,NO,NO,NO,868.6,NO,NO,NO,1111.8,NO,NO,NO,1716.3,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SONATSOFTW,227.75,227.8,-0.02,247.11,285.01,351.84,NO,NO,NO,430.53,225.0,NO,YES,-47.1,1.22,225.0,NO,NO,NO,231.75,NO,NO,NO,285.65,NO,NO,NO,350.33,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,BLUEDART,5056.5,4964.5,1.85,5323.65,5480.18,5823.46,NO,NO,NO,7155.99,4932.5,NO,YES,-29.34,2.51,4932.5,NO,NO,NO,5148.5,NO,NO,NO,5648.0,NO,YES,NO,5432.5,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,INDGN,460.25,444.1,3.64,457.18,474.42,533.04,YES,NO,NO,617.63,423.5,NO,NO,-25.48,8.68,423.5,NO,NO,NO,431.75,NO,NO,NO,485.05,YES,NO,NO,538.1,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,PTCIL,16443.0,16583.0,-0.84,17571.95,17808.6,16384.9,NO,NO,YES,19176.0,12242.0,NO,NO,-14.25,34.32,16938.0,NO,NO,YES,17160.0,NO,NO,YES,17808.0,NO,NO,YES,17492.0,NO,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,RAINBOW,1168.4,1147.8,1.79,1167.5,1184.82,1364.95,YES,NO,NO,1623.9,1103.8,NO,YES,-28.05,5.85,1106.0,NO,NO,NO,1127.5,NO,NO,NO,1197.0,YES,NO,NO,1317.8,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,KPIL,1110.0,1051.8,5.53,1122.05,1120.07,1192.32,NO,NO,NO,1314.5,862.01,NO,NO,-15.56,28.77,1018.1,NO,NO,NO,1053.9,NO,NO,NO,1135.6,YES,NO,NO,1151.2,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,EIDPARRY,808.3,790.1,2.3,822.37,875.47,1020.89,NO,NO,NO,1236.2,738.0,NO,NO,-34.61,9.53,765.85,NO,NO,NO,809.7,NO,NO,NO,886.9,NO,NO,NO,1038.6,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CRAFTSMAN,7049.0,6843.0,3.01,7245.45,7526.94,6831.88,NO,NO,YES,8119.0,4286.89,NO,NO,-13.18,64.43,6546.5,NO,NO,NO,6917.0,NO,NO,YES,8038.0,YES,YES,YES,7042.5,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,JYOTHYLAB,214.45,210.2,2.02,232.22,241.8,298.72,NO,NO,NO,390.01,199.6,NO,NO,-45.01,7.44,199.6,NO,NO,NO,210.8,NO,NO,NO,246.05,YES,NO,NO,283.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,LALPATHLAB,1346.6,1310.9,2.72,1362.75,1390.23,1494.32,NO,NO,NO,1728.53,1189.27,NO,NO,-22.1,13.23,1307.6,NO,NO,NO,1331.7,NO,NO,NO,1402.3,NO,NO,NO,1411.78,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,KIRLOSBROS,1512.3,1496.1,1.08,1551.81,1566.38,1808.4,NO,NO,NO,2349.31,1475.2,NO,YES,-35.63,2.51,1483.0,NO,NO,NO,1517.8,NO,NO,NO,1599.2,YES,YES,NO,1640.0,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,FINPIPE,162.47,160.44,1.27,180.37,179.57,191.74,NO,NO,NO,228.69,160.44,NO,YES,-28.96,1.27,168.17,NO,NO,NO,176.08,NO,NO,NO,189.89,YES,YES,NO,166.18,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,METROPOLIS,438.8,443.0,-0.95,458.28,469.98,484.23,NO,NO,NO,558.02,371.38,NO,NO,-21.36,18.15,450.2,NO,NO,NO,464.5,NO,NO,NO,465.02,NO,NO,NO,471.65,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,KIMS,649.4,631.05,2.91,684.89,656.82,690.33,NO,NO,NO,789.35,568.9,NO,NO,-17.73,14.15,630.5,NO,NO,NO,658.5,NO,YES,NO,692.5,YES,YES,YES,642.35,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,NSLNISP,35.24,34.91,0.95,37.67,39.79,41.17,NO,NO,NO,47.67,33.04,NO,YES,-26.08,6.66,34.34,NO,NO,NO,36.96,NO,NO,NO,38.98,NO,NO,NO,40.29,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,TTML,34.89,34.64,0.72,38.9,42.11,53.61,NO,NO,NO,76.9,33.59,NO,YES,-54.63,3.87,33.59,NO,NO,NO,38.04,NO,NO,NO,42.91,NO,NO,NO,49.93,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SBFC,84.47,84.41,0.07,91.41,94.49,105.12,NO,NO,NO,119.02,83.64,NO,YES,-29.03,0.99,84.51,NO,NO,NO,89.67,NO,NO,NO,96.03,YES,NO,NO,103.63,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SUMICHEM,387.05,379.15,2.08,391.03,407.73,495.17,NO,NO,NO,652.25,375.1,NO,YES,-40.66,3.19,375.1,NO,NO,NO,385.3,NO,NO,NO,406.85,NO,NO,NO,455.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,GILLETTE,7682.5,7725.5,-0.56,8069.88,8203.11,9077.39,NO,NO,NO,10978.86,7572.47,NO,YES,-30.02,1.45,7788.0,NO,NO,NO,7957.0,NO,NO,NO,8444.5,NO,YES,NO,7827.99,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SAREGAMA,331.75,339.5,-2.28,335.16,338.52,422.57,NO,NO,NO,573.67,316.65,NO,YES,-42.17,4.77,331.1,NO,NO,NO,353.05,YES,YES,NO,343.0,YES,NO,NO,348.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,CANFINHOME,833.25,831.65,0.19,841.34,882.52,832.54,NO,NO,YES,950.2,637.63,NO,NO,-12.31,30.68,821.05,NO,NO,NO,828.05,NO,NO,NO,885.7,NO,NO,YES,941.1,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,TBOTEK,1090.4,1059.3,2.94,1175.54,1346.79,1470.85,NO,NO,NO,1730.7,1013.5,NO,NO,-37.0,7.59,1018.0,NO,NO,NO,1179.3,NO,NO,NO,1358.4,NO,NO,NO,1690.8,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,SOBHA,1223.4,1205.6,1.48,1325.95,1418.25,1507.2,NO,NO,NO,1701.2,1092.44,NO,NO,-28.09,11.99,1199.7,NO,NO,NO,1279.7,NO,NO,NO,1514.0,YES,YES,YES,1465.1,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,RAMCOCEM,928.3,897.5,3.43,1025.67,1080.04,1063.53,NO,NO,NO,1204.9,847.49,NO,NO,-22.96,9.54,867.4,NO,NO,NO,969.7,NO,NO,NO,1113.7,NO,YES,YES,1050.3,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CONCORDBIO,1039.1,1037.5,0.15,1158.67,1198.71,1508.46,NO,NO,NO,2116.9,1032.6,NO,YES,-50.91,0.63,1032.6,NO,NO,NO,1129.2,NO,NO,NO,1097.9,NO,NO,NO,1329.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ERIS,1336.1,1281.4,4.27,1332.85,1379.72,1588.04,YES,NO,NO,1847.7,1271.0,NO,YES,-27.69,5.12,1271.0,NO,NO,NO,1280.4,NO,NO,NO,1342.4,NO,NO,NO,1571.6,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SHYAMMETL,794.75,787.35,0.94,801.5,829.15,869.91,NO,NO,NO,989.84,761.45,NO,YES,-19.71,4.37,777.8,NO,NO,NO,777.35,NO,NO,NO,850.1,NO,YES,NO,815.2,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,TIMKEN,3308.9,3136.7,5.49,3323.75,3183.0,3122.84,NO,YES,YES,3497.5,2247.19,YES,NO,-5.39,47.25,3092.6,NO,NO,NO,3345.3,YES,YES,YES,3155.2,YES,YES,YES,3032.7,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,RITES,191.31,188.67,1.4,200.45,213.77,241.77,NO,NO,NO,299.64,183.98,NO,YES,-36.15,3.98,183.98,NO,NO,NO,191.69,NO,NO,NO,218.49,NO,NO,NO,230.67,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,COHANCE,306.15,296.3,3.32,298.15,342.23,708.68,YES,NO,NO,1108.8,279.9,NO,NO,-72.39,9.38,300.45,YES,NO,NO,301.25,NO,NO,NO,305.4,NO,NO,N/A,538.45,NO,NO,N/A,
2026-03-25 19:27 IST,Nifty Smallcap 250,ALKYLAMINE,1378.3,1414.7,-2.57,1362.34,1484.85,1834.44,YES,NO,NO,2398.0,1239.4,NO,NO,-42.52,11.21,1239.4,NO,NO,NO,1279.0,NO,NO,NO,1516.6,NO,NO,NO,1610.3,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,TRITURBINE,451.65,444.05,1.71,469.01,483.08,534.88,NO,NO,NO,662.2,435.25,NO,YES,-31.8,3.77,435.25,NO,NO,NO,465.65,NO,NO,NO,490.2,NO,NO,NO,534.0,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SCHNEIDER,893.5,895.35,-0.21,889.54,792.45,814.02,YES,YES,YES,1032.4,550.95,NO,NO,-13.45,62.17,866.7,NO,YES,YES,889.1,NO,YES,YES,922.65,YES,YES,YES,742.4,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SAPPHIRE,159.96,158.44,0.96,179.83,197.64,270.53,NO,NO,NO,344.2,154.48,NO,YES,-53.53,3.55,154.48,NO,NO,NO,165.63,NO,NO,NO,217.16,YES,NO,NO,240.65,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ZFCVINDIA,13592.0,13191.0,3.04,14192.35,14555.78,13831.08,NO,NO,NO,15974.0,11852.6,NO,NO,-14.91,14.68,13323.0,NO,NO,NO,13600.0,NO,NO,NO,15246.0,YES,YES,YES,15329.0,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CHALET,739.4,721.0,2.55,761.3,821.13,899.44,NO,NO,NO,1063.42,712.75,NO,YES,-30.47,3.74,712.75,NO,NO,NO,717.4,NO,NO,NO,863.85,YES,NO,NO,865.7,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ATUL,6221.5,6118.0,1.69,6344.12,6291.16,6366.66,NO,NO,NO,7670.36,5149.59,NO,NO,-18.89,20.82,6102.5,NO,NO,NO,6198.5,NO,NO,NO,6581.0,YES,YES,YES,5991.0,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,ABLBL,93.08,92.03,1.14,99.27,106.5,,NO,NO,N/A,165.17,91.45,NO,YES,-43.65,1.78,91.45,NO,NO,N/A,97.29,NO,NO,N/A,106.49,NO,NO,N/A,116.41,NO,NO,N/A,
2026-03-25 19:27 IST,Nifty Smallcap 250,AFCONS,282.65,277.0,2.04,284.03,317.05,397.1,NO,NO,NO,486.76,271.2,NO,YES,-41.93,4.22,271.2,NO,NO,NO,280.6,NO,NO,NO,320.0,NO,NO,NO,380.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,GLAND,1710.5,1670.2,2.41,1697.1,1750.81,1827.61,YES,NO,NO,2082.7,1379.94,NO,NO,-17.87,23.95,1612.5,NO,NO,NO,1633.9,NO,NO,NO,1821.7,NO,YES,YES,1671.7,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,THELEELA,414.75,405.15,2.37,426.16,429.79,424.6,NO,NO,NO,465.4,389.35,NO,YES,-10.88,6.52,393.75,NO,NO,NO,407.85,NO,NO,N/A,435.45,YES,YES,N/A,411.8,YES,NO,N/A,
2026-03-25 19:27 IST,Nifty Smallcap 250,BBTC,1417.8,1414.6,0.23,1577.93,1688.64,1836.38,NO,NO,NO,2083.07,1396.5,NO,YES,-31.94,1.53,1396.5,NO,NO,NO,1511.2,NO,NO,NO,1776.8,YES,NO,NO,1884.78,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,MAHSCOOTER,12265.0,12005.0,2.17,12798.05,13244.48,14749.13,NO,NO,NO,17872.0,9914.45,NO,NO,-31.37,23.71,11891.0,NO,NO,NO,12480.0,NO,NO,NO,13396.0,NO,NO,NO,14234.0,NO,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,VIJAYA,892.4,888.8,0.41,948.06,972.0,1007.27,NO,NO,NO,1141.9,883.2,NO,YES,-21.85,1.04,883.2,NO,NO,NO,941.9,NO,NO,NO,1008.9,YES,YES,YES,997.25,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,JUBLPHARMA,859.7,860.35,-0.08,843.52,912.05,1061.78,YES,NO,NO,1236.3,807.65,NO,YES,-30.46,6.44,816.2,NO,NO,NO,837.7,NO,NO,NO,872.55,NO,NO,NO,1080.6,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,GODREJAGRO,560.45,557.2,0.58,595.47,580.94,665.31,NO,NO,NO,847.2,513.0,NO,NO,-33.85,9.25,552.5,NO,NO,NO,577.6,NO,NO,NO,636.05,YES,YES,NO,570.75,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,CAMPUS,233.3,221.5,5.33,240.09,253.36,268.22,NO,NO,NO,299.57,219.15,NO,YES,-22.12,6.46,219.15,NO,NO,NO,229.6,NO,NO,NO,265.2,NO,YES,NO,265.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,INDIACEM,359.9,356.55,0.94,378.71,422.63,394.06,NO,NO,NO,478.55,267.85,NO,NO,-24.79,34.37,349.45,NO,NO,NO,358.35,NO,NO,NO,423.2,NO,NO,YES,440.25,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,NIVABUPA,71.39,68.64,4.01,72.09,75.39,78.87,NO,NO,NO,92.35,68.4,NO,YES,-22.7,4.37,68.4,NO,NO,NO,71.59,NO,NO,NO,76.92,NO,YES,NO,75.82,YES,YES,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,BASF,3397.2,3330.0,2.02,3429.53,3569.3,4304.04,NO,NO,NO,5314.88,3163.4,NO,NO,-36.08,7.39,3163.4,NO,NO,NO,3420.1,NO,NO,NO,3573.6,NO,NO,NO,3931.7,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,VGUARD,327.75,324.8,0.91,316.6,321.49,352.67,YES,YES,NO,403.99,300.35,NO,NO,-18.87,9.12,320.5,YES,NO,NO,323.05,YES,YES,NO,315.4,NO,NO,NO,334.3,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,AKUMS,493.65,477.7,3.34,479.7,462.46,477.96,YES,YES,YES,594.0,414.05,NO,NO,-16.89,19.22,467.4,NO,YES,NO,463.85,NO,YES,NO,478.35,YES,YES,NO,427.2,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,SUNDRMFAST,799.0,795.3,0.47,841.58,893.55,959.07,NO,NO,NO,1066.1,795.3,NO,YES,-25.05,0.47,796.9,NO,NO,NO,824.4,NO,NO,NO,914.65,NO,NO,NO,939.75,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,BIKAJI,628.2,616.55,1.89,620.88,646.56,717.77,YES,NO,NO,801.35,603.45,NO,YES,-21.61,4.1,610.2,NO,NO,NO,616.4,NO,NO,NO,635.35,NO,NO,NO,750.35,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,CENTURYPLY,702.0,678.8,3.42,693.38,739.11,764.29,YES,NO,NO,844.0,645.75,NO,NO,-16.82,8.71,647.45,NO,NO,NO,662.6,NO,NO,NO,752.9,NO,NO,NO,822.9,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,RHIM,352.15,344.65,2.18,390.09,423.23,458.94,NO,NO,NO,530.87,340.6,NO,YES,-33.67,3.39,340.6,NO,NO,NO,369.0,NO,NO,NO,458.5,YES,YES,NO,450.55,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,NUVOCO,303.25,289.6,4.71,301.93,328.68,378.48,YES,NO,NO,470.6,282.35,NO,NO,-35.56,7.4,282.35,NO,NO,NO,291.45,NO,NO,NO,332.15,NO,NO,NO,363.0,YES,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,CARBORUNIV,788.0,764.0,3.14,789.47,803.59,886.52,NO,NO,NO,1071.75,748.35,NO,YES,-26.48,5.3,755.45,NO,NO,NO,752.85,NO,NO,NO,843.55,YES,YES,NO,854.63,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,UTIAMC,963.8,928.7,3.78,972.51,1019.99,1201.31,NO,NO,NO,1427.22,906.65,NO,YES,-32.47,6.3,906.65,NO,NO,NO,958.55,NO,NO,NO,1067.35,YES,NO,NO,1128.2,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,MINDACORP,543.95,521.1,4.38,517.4,549.55,548.6,YES,NO,NO,606.98,457.49,NO,NO,-10.38,18.9,490.85,NO,NO,NO,489.35,NO,NO,NO,583.3,YES,YES,YES,604.64,YES,YES,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,EIHOTEL,299.55,301.0,-0.48,316.21,325.84,365.52,NO,NO,NO,418.45,291.8,NO,YES,-28.41,2.66,291.8,NO,NO,NO,315.8,NO,NO,NO,326.6,NO,NO,NO,368.0,NO,NO,NO,
2026-03-25 19:27 IST,Nifty Smallcap 250,PFIZER,4709.5,4659.5,1.07,4821.18,4815.96,5121.11,NO,NO,NO,5766.5,3803.38,NO,NO,-18.33,23.82,4560.0,NO,NO,NO,4725.5,NO,NO,NO,4931.7,YES,YES,NO,5093.1,YES,NO,YES,
2026-03-25 19:27 IST,Nifty Smallcap 250,ASTRAZEN,8415.0,8276.0,1.68,8592.95,8589.21,8950.13,NO,NO,NO,10473.7,7810.8,NO,NO,-19.66,7.74,8154.5,NO,NO,NO,8449.5,NO,NO,NO,8889.5,YES,YES,NO,9091.5,YES,NO,YES,
